topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,pred
0.017932283,0,0.026645487,0,0.895591,0.026918039,1
0.8997083,0,0.020562947,0.024958758,0.02131939,0,4
0.017672794,0.91036034,0,0,0.019042596,0.01955297,5
0,0.023704158,0.88838696,0.026949225,0.023305058,0,2
0.029994309,0,0.028855324,0.86077094,0,0.028758941,0
0.6825058,0.059487306,0,0,0.07405751,0.07606726,4
0,0.019872077,0.8366831,0,0.09132579,0.01823053,2
0.09556159,0.046283018,0,0,0.45435435,0.3176974,1
0.100899264,0,0.46330032,0.09679864,0,0.17041093,2
0.5790033,0.14436866,0,0,0.085546985,0.07243995,4
0.030345919,0,0,0.22011837,0.035503786,0.65829796,3
0,0,0.6445534,0.02655889,0.24746978,0.03313835,2
0.03753687,0,0.8223746,0,0.037300736,0.045256604,2
0,0,0.030753445,0.018380877,0.023031116,0.8919207,3
0,0.103163265,0.6584265,0,0.06775252,0.06129356,2
0,0,0.03227335,0.030872686,0.8705072,0.02428634,1
0.0362278,0,0.7978404,0,0.04914672,0.055145543,2
0.05849321,0,0,0.6786057,0.08695464,0.06676769,0
0.8838052,0.025768429,0.02366129,0,0,0.024139153,4
0,0.83046716,0.037007168,0,0.036888193,0.03301642,5
0.842598,0,0.03630684,0,0.031034619,0.032166477,4
0,0.052571066,0.06827835,0.21320806,0.58922964,0,1
0,0,0.031448517,0.07452183,0.8062017,0.030115958,1
0,0.057836886,0.027452808,0,0.05776502,0.80831563,3
0.03036605,0.03125391,0.8690792,0,0.023712303,0,2
0.057752024,0,0.039886028,0,0.032262743,0.812639,3
0.016695539,0,0.023384556,0,0.018327314,0.91207004,3
0.040684044,0.76388496,0.04398278,0,0.07921575,0,5
0,0.04150556,0.0545588,0.5030149,0.32691142,0,0
0,0.9052616,0.02037171,0,0.022559443,0.020844411,5
0.03705103,0,0.82876074,0,0.040986948,0.033253267,2
0.098890275,0.13758959,0,0,0.22286391,0.42425326,3
0,0,0.017531963,0.014824028,0.922013,0.017360095,1
0.039682306,0.7588573,0,0,0.07607566,0.04921233,5
0.014876473,0,0.014722979,0.92778033,0,0.015631083,0
0.88935465,0,0.029994145,0.026649779,0,0.021366078,4
0.463345,0,0.1262814,0,0.0980566,0.193589,4
0,0.14851864,0.27119857,0.37619308,0.088354,0,0
0.824029,0.03424161,0.044273075,0,0.039004292,0,4
0,0,0.1341197,0.038664088,0.7141844,0.043951552,1
0.0508376,0,0,0.7159005,0.08869209,0.056153387,0
0,0.033668153,0.033820026,0.8394035,0.040349223,0,0
0.1612986,0.18509407,0,0.2250114,0,0.16793473,0
0.13281718,0,0.13686158,0.48456064,0,0.08894295,0
0.02401904,0.02380926,0,0,0.020657966,0.8907993,3
0,0,0.12967561,0.28805345,0.18732795,0.14760019,0
0.08789006,0,0.056036495,0.43263772,0.3296197,0,0
0.03553557,0,0,0.037930075,0.03652676,0.8260079,3
0.08668763,0.06202538,0.6557229,0,0,0.08419134,2
0.22759919,0,0.53780144,0,0.033896867,0.13992228,2
0,0,0.7026222,0.050872188,0.06302347,0.09452665,2
0.74431264,0.051701583,0.046041403,0,0.08524197,0,4
0.9343007,0,0,0.013223839,0.014576624,0.012843767,4
0.15558547,0.30078563,0,0,0.15617703,0.21549642,5
0,0.026314136,0.024133032,0,0.8940101,0.01927622,1
0.10252829,0,0,0.06491923,0.6721473,0.06881065,1
0.023278262,0,0.8937808,0.019617783,0,0.027348746,2
0,0.019714532,0.04029193,0.021474233,0.88246465,0,1
0.020733098,0.08623168,0,0,0.83746177,0.019527134,1
0.09053007,0,0.057211906,0.046348415,0.71892965,0,1
0,0,0.045908272,0.03743443,0.12478172,0.72157913,3
0.018888444,0.9222108,0.01589988,0.014754941,0,0,5
0,0,0.2305896,0.14718072,0.21110702,0.24109432,0
0.90865093,0.019260481,0.019402038,0.019262627,0,0,4
0.12725982,0.0524337,0.26826286,0,0,0.4537574,3
